417,4,FOR THOSE
418,4,FOR YOUR
419,4,FROM A
420,4,GET A
421,4,GET TO
422,4,GOT MY
423,4,GOVERNMENT HAS
424,4,GUIDELINES FOR
425,4,HAD TO
426,4,HAVE YOU
427,4,HEALTHCARE WORKERS
428,4,I CAN
429,4,I MISS
430,4,IMMEDIATELY LOVE
431,4,IN COVID19
432,4,IN HIS
433,4,IN THEIR
434,4,IN THE…
435,4,INDIA AND
436,4,INDIA ON
437,4,INFORMATION ABOUT
438,4,INITIATIVE TO
439,4,INTERNATIONAL STUDENTS
440,4,IS AN
441,4,IS NOW
442,4,KIRAN KUMAR
443,4,LIKEFORLIKES FOLLOWFORFOLLOWBACK
444,4,LNDONT LDNONT
445,4,LONDONONT LNDONT
446,4,LONDONONTARIO LONDONONT
447,4,LOOKING AT
448,4,LOT OF
449,4,LOTS OF
450,4,MONTHS AFTER
451,4,MONTREAL QUEBEC
452,4,MOTHER’S DAY
453,4,MUMBAI NEWS
454,4,NEW NORMAL
455,4,NEWS AIRINDIA
456,4,OF FINE
457,4,ON B2B
458,4,ON THIS
459,4,ON WEDNESDAY
460,4,ONGOING COVID19
461,4,OPEN FOR
462,4,OPERATIONINSPIRATION YEG
463,4,OUR LOCAL
464,4,OUR WEBSITE
465,4,OUT IN
466,4,OUT TO
467,4,PANDEMIC THE
468,4,PART OF
469,4,PEOPLE WHO
470,4,PHYSICAL DISTANCING
471,4,PLASMA THERAPY
472,4,POST COVID
473,4,PYGMALION SCHOOL
474,4,QUARANTINE 2020SUCKS
475,4,QUARANTINE COVID19
476,4,RCAFARC DO
477,4,REOPEN THE
478,4,REOPENING OF
479,4,REPORTED IN
480,4,REPORTED TODAY
481,4,RESPONSE TO
482,4,SAFE AND
483,4,SAYS HE
484,4,SCHOOL OF
485,4,SEEMS TO
486,4,SO FAR
487,4,SOCIALDISTANCING COVID19
488,4,STAY SAFE
489,4,STAYSAFE 
490,4,SUBSIDY PROGRAM
491,4,THE AGE
492,4,THE BEACHES
493,4,THE CFSNOWBIRDS
494,4,THE ECONOMY
495,4,THE NEED
496,4,THE PAST
497,4,THE POST
498,4,THE UN
499,4,THE US
500,4,THE WAY
501,4,THERE IS
502,4,THEY ARE
503,4,TIME WHEN
504,4,TIME WITH
505,4,TO 570NEWS
506,4,TO CONTAIN
507,4,TO DO
508,4,TO FIGHT
509,4,TO SUPPORT
510,4,TODAY I
511,4,TUNE TO
512,4,UNITED STATES
513,4,UP IN
514,4,UP TO
515,4,US ALL
516,4,VICTORIA DAY
517,4,VIRTUAL ART
518,4,VNN CANADA
519,4,WAS A
520,4,WE NEED
521,4,WHEN THE
522,4,WHO LOST
523,4,WITH MY
524,4,WITH NO
525,4,WITH THIS
526,4,WITH WREDCTONY
527,4,YEG CFSNOWBIRDS
528,4,YOU KNOW
529,3, COVID
530,3, HALIFAX
531,3, HAMILTON
532,3, HERE
533,3, IN
534,3, IT
535,3, IT’S
536,3, OUR
537,3, PARC
538,3, PICKERING
539,3, RIVERVIEW
540,3, SCARBOROUGH
541,3, THANK
542,3, TORONTO…
543,3, TRINITY–BELLWOODS
544,3,19 
545,3,2020SUCKS THEYEARTHATFUNGOTCANCELLED
546,3,A HAPPY
547,3,A LONG
548,3,A MONTH
549,3,A PANDEMIC
550,3,A REAL
551,3,A VACCINE
552,3,ABLEG 
553,3,ABOUT HOW
554,3,ACCORDING TO
555,3,AFFECTED BY
556,3,AFTER A
557,3,AJAY DEVGN
558,3,AKSHAY KUMAR
559,3,ALL MY
560,3,ALLOWED TO
561,3,AN ECONOMIC
562,3,AND ALL
563,3,AND ANXIETY
564,3,AND CHAIRS
565,3,AND HIS
566,3,AND MORE
567,3,AND OUR
568,3,AND SAFETY
569,3,AND THAT
570,3,AND THIS
571,3,ANNOUNCED THAT
572,3,ARE NOW
573,3,ARE OPEN
574,3,ARE SO
575,3,ARE STRANDED
576,3,ARE YOU
577,3,AREA HITS
578,3,AROUND COVID19
579,3,AROUND THE
580,3,AS THEY
581,3,AT LEAST
582,3,BANGLADESH COVID19
583,3,BE IN
584,3,BEEN LIFTED
585,3,BEGINNING OF
586,3,BUSINESS COVID19
587,3,BY A
588,3,CASE OF
589,3,CASES IN
590,3,CATCHING UP
591,3,CAUSED BY
592,3,CENTRE ON
593,3,CHRONICLING COVID19
594,3,CITY COUNCIL
595,3,CLICK THE
596,3,CONTINUE TO
597,3,COULD BE
598,3,COVID CRISIS
599,3,COVID HAIR
600,3,COVID LOCKDOWN
601,3,COVID RELIEF
602,3,COVID19 ABLEG
603,3,COVID19 DEATHS
604,3,COVID19 INMATES
605,3,COVID19 LOCKDOWN
606,3,COVID19 MORE
607,3,COVID19 PANDEMIC…
608,3,COVID19 PATIENTS
609,3,COVID19 STAYHOME
610,3,COVID19 TORONTO
611,3,COVID19 UPDATE
612,3,COVID19 WE
613,3,COVID19 WITH
614,3,DEAR FRIENDS
615,3,DEDICATED TO
616,3,DELHI AS
617,3,DELHI \xa0INDIA
618,3,DELIVERED BY
619,3,DEVELOPED A
620,3,DURING PANDEMIC
621,3,EDMONTON FOR
622,3,EMERGENCY ORDERS
623,3,ESTATE MARKET
624,3,EVEN AS
625,3,FAMILY AND
626,3,FAMILYTIME 
627,3,FEATURED USA
628,3,FELLOW COVID19
629,3,FIRST ON
630,3,FIRST TIME
631,3,FLIGHT SERVICES
632,3,FLYBY PAST
633,3,FOOD SECURITY
634,3,FOR ALL
635,3,FOR AN
636,3,FOR ITS
637,3,FOR KEEPING
638,3,FOR MANY
639,3,FOR OVER
640,3,FOR THE…
641,3,FOR THIS
642,3,FOR YOU
643,3,FOUND THAT
644,3,FROM HOME
645,3,FROM LONDON
646,3,FROM MONDAY
647,3,GET THROUGH
648,3,HAD THE
649,3,HALIFAX NOVA
650,3,HAMILTON ONTARIO
651,3,HAPPY TO
652,3,HAPPY VICTORIA
653,3,HARSH VARDHAN
654,3,HAS DEVELOPED
655,3,HAS STARTED
656,3,HAS TAKEN
657,3,HAS TESTED
658,3,HAVE THE
659,3,HAVE TO
660,3,HERE IN
661,3,HERE TO
662,3,HIS WIFE
663,3,HOPE YOU
664,3,HOW HAS
665,3,I CAN’T
666,3,I DECIDED
667,3,I GUESS
668,3,I HOPE
669,3,I KNOW
670,3,I NEED
671,3,I WILL
672,3,I WOULD
673,3,IF I
674,3,IF THE
675,3,IMPACT OF
676,3,IN COVID
677,3,IN ONTARIO
678,3,IN PUBLIC
679,3,IN THESE
680,3,INDIA AS
681,3,INDIAN NATIONALS
682,3,INDIANS IN
683,3,INDIANS STRANDED
684,3,INFECTED WITH
685,3,IS BEING
686,3,IS CONSIDERING
687,3,IS IMPORTANT
688,3,IS NOT
689,3,IS OUR
690,3,IS SET
691,3,IS STILL
692,3,IS THIS
693,3,IS UP
694,3,IT ALL
695,3,IT ON
696,3,KUMAR HAS
697,3,LET YOU
698,3,LIKE TO
699,3,LINK IN
700,3,LOCKDOWN 40
701,3,LOCKDOWN AND
702,3,LOCKDOWN TO
703,3,LONGTERM CARE
704,3,LOOK LIKE
705,3,MAKE THIS
706,3,MARK WITH
707,3,MAY 25
708,3,MAY 8
709,3,MAYORS AND
710,3,ME 
711,3,MINISTER NARENDRA
712,3,MISS YOU
713,3,MUSIC VIDEO
714,3,MY FAVOURITE
715,3,MY FIRST
716,3,MY HOME
717,3,MY NEW
718,3,MY SON
719,3,NARENDRA MODI
720,3,NEED FOR
721,3,NEWS INDIA
722,3,NEWS LOCKDOWN
723,3,NO DEATHS
724,3,NORTHERN ONTARIO
725,3,NOT EVEN
726,3,NUMBER OF
727,3,OF CANADA
728,3,OF EDMONTON
729,3,OF LOCAL
730,3,OF MAY
731,3,OF THEIR
732,3,ON THURSDAY
733,3,ONE MORE
734,3,ONLY 20
735,3,OUR NEW
736,3,OUT THE
737,3,PANDEMIC HAS
738,3,PANDEMIC IS
739,3,PASSENGER FLIGHT
740,3,PAST THE
741,3,PEOPLE ARE
742,3,PEOPLE IN
743,3,PICKERING ONTARIO
744,3,PILGRIM CHURCH
745,3,POST COVID19
746,3,PRIVACY CONCERNS
747,3,PROJECT DURING
748,3,PUBLIC HEALTH
749,3,QUARANTINE 
750,3,READY TO
751,3,RELIEF FOR
752,3,REPORTS THREE
753,3,REPOSTED FROM
754,3,RIGHT NOW
755,3,RISK OF
756,3,RIVERVIEW OTTAWA
757,3,SAFETY OF
758,3,SAID ON
759,3,SALMAN KHAN
760,3,SEE THE
761,3,SELF CARE
762,3,SET UP
763,3,SETU APP
764,3,SHARE SOME
765,3,SHE IS
766,3,SHINE A
767,3,SHOULD YOU
768,3,SHOUT OUT
769,3,SINCE COVID19
770,3,START OF
771,3,START TO
772,3,STAYHOME QUARANTINE
773,3,STUCK IN
774,3,SUPPORT FOR
775,3,TAKE A
776,3,TAKE CARE
777,3,TAKING TO
778,3,TEST POSITIVE
779,3,THAN EVER
780,3,THANKS TO
781,3,THAT IS
782,3,THAT IT
783,3,THAT THERE
784,3,THAT WILL
785,3,THAT’S WHY
786,3,THE BEGINNING
787,3,THE EXERCISE
788,3,THE FALL
789,3,THE FIGHT
790,3,THE FUTURE
791,3,THE IMPACT
792,3,THE NATIONAL
793,3,THE NEXT
794,3,THE NOVEL
795,3,THE ONLY
796,3,THE PANDEMIC
797,3,THE STREETS
798,3,THE TIME
799,3,THEIR LIVES
800,3,THEYEARTHATFUNGOTCANCELLED 
801,3,THIS PANDEMIC
802,3,THIS SATURDAY
803,3,THIS WEEKEND
804,3,THOSE WHO
805,3,THREE INDIAN
806,3,THREE MORE
807,3,THROUGH THIS
808,3,TIME 
809,3,TIME AND
810,3,TIMMINS HOSPITAL
811,3,TO CELEBRATE
812,3,TO CORONAVIRUS
813,3,TO DIE
814,3,TO ENJOY
815,3,TO FLY
816,3,TO FOLLOW
817,3,TO GIVE
818,3,TO MAINTAIN
819,3,TO SAY
820,3,TO SECURE
821,3,TO SERVE
822,3,TO STOP
823,3,TO THE…
824,3,TO THIS
825,3,TO TIMMINS
826,3,TODAY THE
827,3,TORONTO AND
828,3,TORONTO\xa0 THE
829,3,TRIBUTE TO
830,3,TRUMP HAS
831,3,TRY TO
832,3,TUESDAY SAID
833,3,UNITED NATIONS
834,3,UNTIL MAY
835,3,UP A
836,3,UPDATE 
837,3,US HAVE
838,3,US PRESIDENT
839,3,VERSION OF
840,3,VIZSLA COVID19
841,3,WAIT TO
842,3,WAITING FOR
843,3,WANTED TO
844,3,WARM UP
845,3,WAS THE
846,3,WAY TO
847,3,WAYS TO
848,3,WE CAN
849,3,WE DO
850,3,WE REOPEN
851,3,WE WERE
852,3,WEEK IN
853,3,WHAT TO
854,3,WHAT WILL
855,3,WHEN WE
856,3,WHEN YOU
857,3,WHICH IS
858,3,WILL HAVE
859,3,WILL LET
860,3,WITH NEW
861,3,WITH SOME
862,3,WITH THEIR
863,3,WOMAN WHO
864,3,WORK FROM
865,3,WORKERS OF
866,3,WORKERS WHO
867,3,WORKING ON
868,3,WORKING TO
869,3,WOULD HAVE
870,3,WOULD LIKE
871,3,YOU COVID
872,3,YOU MAY
873,3,YOUR FAMILY
874,3,\xa0AS THE
875,3,\xa0IN A
876,3,\xa0INDIA IS
877,2, 7
878,2, ALTA
879,2, AT
880,2, BUT
881,2, BYWARD
882,2, CLARKSON
883,2, COBOURG
884,2, CORVID19
885,2, DRINKING
886,2, FALSE
887,2, GUELPH
888,2, GUILDWOOD
889,2, INNERVIEW
890,2, KEEP
891,2, LANARK
892,2, LOVE
893,2, MY
894,2, NEW
895,2, OAKVILLE
896,2, OVERBROOK
897,2, PILGRIM
898,2, SO
899,2, TUNE
900,2, TWO
901,2, WATERDOWN
902,2, WATERLOO
903,2, WINDSOR
904,2, —
905,2,10 SESSIONS
906,2,10 WEEKS
907,2,2 MONTHS
908,2,2 OF
909,2,20 DOLLARS
910,2,20 MINUTES
911,2,200 HEALTHCARE
912,2,2020 AND
913,2,2020 AS
914,2,2020 COVID19
915,2,2020PILGRIMCHURCH COVID19
916,2,24 
917,2,25 LAKH
918,2,3 INDIAN
919,2,32000 INDIANS
920,2,326 INDIANS
921,2,40 THE
922,2,41 PERSONS
923,2,5 CRORE
924,2,570NEWS SUNDAY
925,2,570NEWS TODAY
926,2,58 NATIONS
927,2,5YEAROLD BOY
928,2,7 TO
929,2,77 INMATES
930,2,900 KM
931,2,90YEAROLD MAN
932,2,9MONTH OLD
933,2,A 30
934,2,A BID
935,2,A BIRD
936,2,A COUPLE
937,2,A DAY
938,2,A DIFFERENT
939,2,A FRESH
940,2,A GARRY
941,2,A HEALTHY
942,2,A HUGE
943,2,A NURSE
944,2,A PART
945,2,A PERSON
946,2,A PLEA
947,2,A POSTCRISIS
948,2,A PROPERTY
949,2,A RESULT
950,2,A SHOUT
951,2,A SONG
952,2,A SPECIAL
953,2,A TEAM
954,2,A WALK
955,2,A WAY
956,2,A ‘WONDER
957,2,AAMIR KHAN
958,2,ABOUT COVID19
959,2,ABOUT NOW
960,2,ABOUT ONTARIO’S
961,2,ABSTRACT VIRTUAL
962,2,ACTIVE COVID19
963,2,ACTOR ARJUN
964,2,ACTOR KIRAN
965,2,ADVANCED HUMAN
966,2,AFLOAT DURING
967,2,AFTER BEING
968,2,AFTER HIS
969,2,AGAINST FAKE
970,2,AID THE
971,2,AIIMS DIRECTOR
972,2,ALL IN
973,2,ALL SURFACES
974,2,ALL THIS
975,2,ALLEY RAT
976,2,ALSO A
977,2,ALTA VISTA
978,2,ALTERNATE REALITY
979,2,AM I
980,2,AM PRAYING
981,2,AMONG 58
982,2,AMP 
983,2,AMP ALL
984,2,AMP BUSINESS
985,2,AMP RODPHILLIPS01
986,2,AMP THE
987,2,AMP WE’RE
988,2,AN ABSOLUTELY
989,2,AN ABSTRACT
990,2,AN EMERGENCY
991,2,AN INTERNATIONAL
992,2,AN UMBRELLA
993,2,ANAND GANDHI
994,2,AND ALSO
995,2,AND AN
996,2,AND ARE
997,2,AND CHILDREN
998,2,AND COVID
999,2,AND COVID19
1000,2,AND CUSTOMERS
