columns,lr_training_r2,lr_rmse,dt_rmse,gbdt_rmse
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_cases']|,0.9811755694053433,562.5314839689171,3793.910483920253,3509.8964493039402
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_corona']|,0.9829297235207897,346.5969450364856,3793.910483920253,3699.6514679852817
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_coronavirus']|,0.9828076532086675,242.47286438112474,3793.910483920253,3782.9895161339705
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_covid']|,0.981239574959218,789.106864928232,3793.910483920253,3760.714167160041
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_covid19']|,0.9808355157536752,273.7830651483728,3793.910483920253,3895.7157181950442
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_death']|,0.9833111242386774,326.2293387638322,3793.910483920253,3568.5256890570395
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_hopkins']|,0.987650232978114,1011.5365723517441,3793.910483920253,3717.567249287624
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_lockdown']|,0.9806450858077282,890.7021503862162,3793.910483920253,3830.325888852989
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_ontario']|,0.9819573045993677,558.1951727428035,3793.910483920253,3549.4100706344752
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_ottawa']|,0.9810379834512576,224.95095710630616,3793.910483920253,3732.9749667223755
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_pandemic']|,0.9802505194528397,419.48913762785423,3793.910483920253,3742.9116757017146
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_quarantinepositive']|,0.9800020335702377,203.40799032186314,3793.910483920253,3703.7181181715805
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_testing']|,0.9801542298020013,297.6835473919256,3793.910483920253,3729.5372624740016
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_CU_toronto']|,0.9803727325621735,576.8858443647277,2405.6860190436764,2267.543978570854
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_a-pandemic']|,0.9816260282397344,707.6954514643663,3793.910483920253,3685.1597815703535
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_cases-of']|,0.9800244240281256,217.4839959976285,3793.910483920253,3756.9443010870136
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_coronavirus-cases']|,0.9855096520748511,749.0525514079173,3793.910483920253,4059.790608084979
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_coronavirus-in']|,0.9806657494611709,264.39544341749394,3793.910483920253,3823.1198456412467
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_covid-19']|,0.9834240197008445,463.6692677579858,3793.910483920253,3766.546208872054
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_covid19-cases']|,0.9805905759765539,344.08683128715876,3793.910483920253,3817.5280604692334
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_covid19-in']|,0.9803165719175102,210.30824499341458,3793.910483920253,3807.88562528632
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_covid19-pandemic']|,0.9812886976359855,320.3046937309968,3793.910483920253,3658.7665313050425
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_covid19-testing']|,0.9800994927120179,271.6454119993581,3793.910483920253,3745.8804294314896
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_face-masks']|,0.9800410867716185,200.4376042939532,3793.910483920253,3758.678742406486
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_new-cases']|,0.9827187206993123,372.1933314978326,3793.910483920253,3591.8999573651295
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_social-distancing']|,0.9804167949281357,432.5259115142673,3793.910483920253,3564.2694269717313
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_spread-of']|,0.9816169356987311,262.99049872027786,3793.910483920253,3804.590561902846
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_the-pandemic']|,0.982303854179619,989.8330871465832,3793.910483920253,3884.484586921894
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_the-virus']|,0.9829053565951836,314.0516100525709,3793.910483920253,3688.3436548764053
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GB_to-wear']|,0.9811060612253046,565.9746272765125,3793.910483920253,3704.7180852761835
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GU_corona']|,0.9834898493840891,427.1611297625197,3793.910483920253,3301.056606574297
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GU_crisis']|,0.98277321240238,386.01809465980114,3793.910483920253,3734.0829394658726
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GU_death']|,0.9803165702752861,284.63846891097376,3793.910483920253,3824.6822676161228
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GU_deaths']|,0.9822792771904159,388.6087566892066,3793.910483920253,3654.187524115888
|['new_cases_last_week', 'T_CU_new', 'T_GU_restrictions', 'T_CB_covid19-pandemic', 'T_CU_deaths', 'T_CB_covid-cases', 'T_GB_tested-positive', 'T_CU_tests', 'T_GU_positive']|,0.9800042870221285,203.77610716326288,3793.910483920253,3705.3732213438716
